"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
1155,1,1,0,0,0,0,0,20210916,20211211
1156,0,0,0,0,0,0,0,20210916,20211211
1157,0,0,0,0,0,0,0,20210916,20211211
1158,0,0,0,0,0,0,0,20210916,20211211
1159,0,0,0,0,0,0,0,20210916,20211211
1160,0,0,0,0,0,0,0,20210916,20211211
1161,0,0,0,0,0,0,0,20210916,20211211
1162,0,0,0,0,0,0,0,20210916,20211211
1163,0,0,0,0,0,0,0,20210916,20211211
1164,0,0,0,0,0,0,0,20210916,20211211
1165,0,0,0,0,0,0,0,20210916,20211211
1166,0,0,0,0,0,0,0,20210916,20211211
1167,0,0,0,0,0,0,0,20210916,20211211
1168,0,0,0,0,0,0,0,20210916,20211211
1169,0,0,0,0,0,0,0,20210916,20211211
1170,1,1,1,1,0,0,1,20210916,20211211
1171,0,0,0,0,0,0,0,20210916,20211211
1172,1,0,0,0,0,0,0,20210916,20211211
1173,1,1,1,1,1,0,0,20210916,20211211
1174,1,1,1,1,1,1,1,20210916,20211211
1175,1,1,1,0,1,1,1,20210916,20211211
1176,1,1,1,1,1,1,1,20210916,20211211
1177,1,1,1,1,1,0,0,20210916,20211211
1178,0,0,0,0,0,0,0,20210916,20211211
1179,1,1,1,0,0,0,1,20210916,20211211
1180,1,1,1,1,1,0,0,20210916,20211211
1181,1,1,1,1,1,1,0,20210916,20211211
1182,0,0,0,0,0,0,0,20210916,20211211
1183,0,0,0,0,0,0,0,20210916,20211211
1184,0,0,0,0,0,0,0,20210916,20211211
1185,0,0,0,0,0,0,1,20210916,20211211
1186,1,1,1,1,1,0,0,20210916,20211211
1187,1,1,1,1,1,0,1,20210916,20211211
1188,1,1,1,1,0,0,1,20210916,20211211
1189,1,1,1,1,1,0,0,20210916,20211211
1190,0,0,0,0,0,1,0,20210916,20211211
1191,1,1,1,1,1,1,0,20210916,20211211
1192,0,0,0,0,0,1,1,20210916,20211211
1193,1,1,1,1,1,1,0,20210916,20211211
1194,1,1,1,1,1,1,1,20210916,20211211
1195,1,1,1,1,1,1,1,20210916,20211211
1196,0,0,0,0,0,0,0,20210916,20211211
1197,1,1,1,0,0,1,1,20210916,20211211
1198,0,0,0,0,0,0,0,20210916,20211211
1199,0,0,0,0,0,0,0,20210916,20211211
1200,0,0,0,0,0,0,0,20210916,20211211
1201,0,0,0,0,0,0,0,20210916,20211211
1202,0,0,0,0,0,0,0,20210916,20211211
1203,0,0,0,0,0,0,0,20210916,20211211
1204,0,0,0,0,0,0,0,20210916,20211211
1205,0,0,0,0,0,0,0,20210916,20211211
1206,0,0,0,0,0,0,0,20210916,20211211
1207,0,0,0,0,0,0,0,20210916,20211211
1208,0,0,0,0,0,0,1,20210916,20211211
1209,0,0,0,0,0,0,0,20210916,20211211
1210,0,0,0,0,0,0,0,20210916,20211211
1211,0,0,0,0,0,0,0,20210916,20211211
1212,1,1,1,0,0,0,1,20210916,20211211
1213,0,0,0,0,0,0,0,20210916,20211211
1214,1,1,1,0,1,0,0,20210916,20211211
1215,0,0,0,0,0,1,0,20210916,20211211
1216,0,0,0,0,0,0,1,20210916,20211211
1217,1,1,1,0,1,1,1,20210916,20211211
1218,0,0,0,0,0,0,0,20210916,20211211
1219,0,0,0,0,0,0,0,20210916,20211211
1220,0,0,0,0,0,0,0,20210916,20211211
1221,0,0,0,0,0,0,0,20210916,20211211
1222,1,1,1,1,1,0,0,20210916,20211211
1223,0,0,0,0,0,0,1,20210916,20211211
1224,0,0,0,0,0,1,1,20210916,20211211
1225,1,1,1,0,1,1,0,20210916,20211211
1226,0,0,0,0,1,0,0,20210916,20211211
1227,1,1,1,0,0,1,1,20210916,20211211
1228,0,0,0,0,1,1,1,20210916,20211211
1229,0,0,0,0,1,1,0,20210916,20211211
1230,1,1,1,1,1,1,0,20210916,20211211
1231,1,1,1,1,1,1,1,20210916,20211211
1232,1,1,1,1,0,1,1,20210916,20211211
1233,0,0,0,0,1,1,1,20210916,20211211
1234,0,0,0,0,1,1,0,20210916,20211211
1235,0,0,0,0,1,0,0,20210916,20211211
1236,0,0,0,0,0,0,0,20210916,20211211
1237,0,0,0,0,0,0,0,20210916,20211211
1238,0,0,0,0,0,0,0,20210916,20211211
1239,0,0,0,0,0,0,0,20210916,20211211
1240,0,0,0,0,0,0,0,20210916,20211211
1241,1,1,1,0,0,0,0,20210916,20211211
1242,1,1,1,1,0,0,0,20210916,20211211
1243,1,1,1,1,0,0,0,20210916,20211211
1244,0,0,0,0,1,1,0,20210916,20211211
1245,1,1,1,0,0,1,1,20210916,20211211
1246,0,0,0,0,0,0,1,20210916,20211211
1247,1,1,1,1,0,0,0,20210916,20211211
1248,0,0,0,0,0,1,0,20210916,20211211
1249,0,0,0,0,1,0,0,20210916,20211211
1250,0,0,0,0,0,0,0,20210916,20211211
1251,0,0,0,0,0,0,0,20210916,20211211
1252,0,0,0,0,0,0,0,20210916,20211211
1253,0,0,0,0,0,0,0,20210916,20211211
1254,0,0,0,0,0,0,0,20210916,20211211
1255,0,0,0,0,0,0,0,20210916,20211211
1256,0,0,0,0,0,0,0,20210916,20211211
1257,0,0,0,0,0,0,0,20210916,20211211
1258,0,0,0,0,0,0,0,20210916,20211211
1259,0,0,0,0,0,0,0,20210916,20211211
1260,0,0,0,0,0,0,0,20210916,20211211
1261,0,0,0,0,0,0,0,20210916,20211211
1262,0,0,0,0,0,0,1,20210916,20211211
1263,1,1,1,1,1,0,0,20210916,20211211
1264,1,1,1,0,0,0,0,20210916,20211211
1265,1,1,1,1,0,0,1,20210916,20211211
1266,1,1,1,0,0,0,0,20210916,20211211
1267,0,0,0,0,0,1,1,20210916,20211211
1268,1,1,1,1,1,1,1,20210916,20211211
1269,0,0,0,0,1,1,0,20210916,20211211
1270,1,1,1,1,1,1,0,20210916,20211211
1271,0,0,0,0,0,0,1,20210916,20211211
1272,0,0,0,0,0,1,0,20210916,20211211
1273,0,0,0,0,0,0,0,20210916,20211211
1274,1,1,1,0,0,0,0,20210916,20211211
1275,0,0,0,0,0,0,0,20210916,20211211
1276,1,1,1,0,0,0,0,20210916,20211211
1277,0,0,0,0,0,0,0,20210916,20211211
1278,1,1,1,1,0,0,1,20210916,20211211
1279,0,0,0,0,1,1,0,20210916,20211211
1280,1,1,1,1,0,0,0,20210916,20211211
1281,0,0,0,0,1,1,1,20210916,20211211
1282,1,1,1,1,1,1,0,20210916,20211211
1283,0,0,0,0,0,1,0,20210916,20211211
1284,1,1,1,1,1,1,1,20210916,20211211
1285,1,1,1,1,0,1,1,20210916,20211211
1286,0,0,0,0,0,1,1,20210916,20211211
1287,0,0,0,0,0,1,1,20210916,20211211
1288,1,1,1,1,1,1,1,20210916,20211211
1289,0,0,0,0,1,1,1,20210916,20211211
1290,0,0,0,0,1,1,0,20210916,20211211
1291,1,1,1,0,1,1,0,20210916,20211211
1292,1,1,1,1,0,0,0,20210916,20211211
1293,1,1,1,1,1,1,0,20210916,20211211
1294,1,1,1,0,1,0,0,20210916,20211211
1295,1,1,1,0,1,1,1,20210916,20211211
1296,0,0,0,0,1,1,1,20210916,20211211
1297,1,1,1,0,1,1,0,20210916,20211211
1298,1,1,1,0,1,0,1,20210916,20211211
1299,1,1,1,1,0,0,1,20210916,20211211
1300,0,0,0,0,0,0,1,20210916,20211211
1301,0,0,0,0,0,0,1,20210916,20211211
1302,1,1,1,1,0,0,0,20210916,20211211
1303,0,0,0,0,1,0,0,20210916,20211211
1304,0,0,0,0,0,0,1,20210916,20211211
1305,0,0,0,0,0,0,0,20210916,20211211
1306,1,1,1,1,0,0,1,20210916,20211211
1307,0,0,0,0,0,0,0,20210916,20211211
1308,0,0,0,0,0,0,1,20210916,20211211
1309,1,1,1,1,0,0,0,20210916,20211211
1310,0,0,0,0,0,0,1,20210916,20211211
1311,0,0,0,0,0,0,0,20210916,20211211
1312,0,0,0,0,0,0,1,20210916,20211211
1313,0,0,0,0,0,0,0,20210916,20211211
1314,1,1,1,1,0,0,0,20210916,20211211
1315,1,1,1,1,0,0,1,20210916,20211211
1316,0,0,0,0,0,0,0,20210916,20211211
1317,1,1,1,1,0,0,1,20210916,20211211
1318,0,0,0,0,0,1,1,20210916,20211211
1319,0,0,0,0,0,0,0,20210916,20211211
1320,0,1,1,1,1,0,0,20210916,20211211
1321,0,1,1,1,0,0,0,20210916,20211211
1322,0,1,1,1,0,0,0,20210916,20211211
1323,1,1,1,1,0,0,0,20210916,20211211
1324,0,0,0,0,0,0,0,20210916,20211211
1325,0,0,0,0,0,0,0,20210916,20211211
1326,0,0,0,0,0,0,0,20210916,20211211
1327,0,0,0,0,0,0,0,20210916,20211211
1328,1,1,1,0,0,0,1,20210916,20211211
1329,0,0,0,0,0,1,0,20210916,20211211
1330,1,1,1,1,1,1,1,20210916,20211211
1331,0,0,0,0,0,1,1,20210916,20211211
1332,1,1,1,1,1,1,1,20210916,20211211
1333,0,0,0,0,0,0,0,20210916,20211211
1334,0,0,0,0,0,0,0,20210916,20211211
1335,0,0,0,0,0,0,0,20210916,20211211
1336,0,0,0,0,0,0,0,20210916,20211211
1337,0,0,0,0,0,0,0,20210916,20211211
1338,0,1,1,0,0,0,0,20210916,20211211
1339,0,0,0,0,0,0,0,20210916,20211211
1340,1,1,1,0,0,0,1,20210916,20211211
1341,0,0,0,0,0,0,0,20210916,20211211
1342,0,0,0,0,0,0,0,20210916,20211211
1343,0,0,0,0,0,0,0,20210916,20211211
1344,1,1,1,0,0,0,1,20210916,20211211
1345,0,0,0,0,0,0,1,20210916,20211211
1346,0,0,0,0,0,0,0,20210916,20211211
1347,0,1,1,0,0,0,0,20210916,20211211
1348,0,1,1,0,0,0,0,20210916,20211211
1349,0,0,0,0,0,0,0,20210916,20211211
1350,0,0,0,0,0,0,0,20210916,20211211
1351,0,0,0,0,0,0,0,20210916,20211211
1352,0,0,0,0,0,0,0,20210916,20211211
1353,0,0,0,0,0,0,0,20210916,20211211
1354,0,0,0,0,0,0,0,20210916,20211211
1355,0,1,1,1,0,0,0,20210916,20211211
1356,1,1,1,1,0,0,0,20210916,20211211
1357,1,1,1,1,0,0,1,20210916,20211211
1358,0,0,0,0,0,0,0,20210916,20211211
1359,0,0,0,0,0,0,0,20210916,20211211
1360,0,0,0,0,0,0,0,20210916,20211211
1361,0,0,0,0,0,0,0,20210916,20211211
1362,0,0,0,0,0,0,0,20210916,20211211
1363,0,0,0,0,0,0,0,20210916,20211211
1364,0,0,0,0,0,0,0,20210916,20211211
1365,0,0,0,0,0,0,0,20210916,20211211
1366,0,0,0,0,0,0,0,20210916,20211211
1367,0,0,0,0,0,0,0,20210916,20211211
1368,0,0,0,0,0,0,0,20210916,20211211
1369,0,0,0,0,0,0,0,20210916,20211211
1370,1,1,1,1,1,0,0,20210916,20211211
1371,1,1,1,1,0,0,0,20210916,20211211
1372,1,1,1,1,0,0,0,20210916,20211211
1373,0,1,1,1,1,0,0,20210916,20211211
1374,0,0,0,0,0,0,1,20210916,20211211
1375,1,1,1,1,1,0,0,20210916,20211211
1376,0,0,0,0,0,0,0,20210916,20211211
1377,0,1,1,1,1,0,0,20210916,20211211
1378,0,0,0,0,0,0,0,20210916,20211211
1379,0,0,0,0,0,0,0,20210916,20211211
1380,0,0,0,0,0,0,0,20210916,20211211
1381,1,1,1,1,0,0,0,20210916,20211211
1382,0,0,0,0,0,0,0,20210916,20211211
1383,1,1,1,1,0,0,0,20210916,20211211
1384,0,0,0,0,0,0,0,20210916,20211211
1385,1,1,1,1,0,0,0,20210916,20211211
1386,0,0,0,0,0,0,0,20210916,20211211
1387,0,0,0,0,0,0,0,20210916,20211211
1388,0,0,0,0,0,0,0,20210916,20211211
1389,0,0,0,0,0,0,0,20210916,20211211
1390,0,0,0,0,0,0,0,20210916,20211211
1391,0,0,0,0,0,0,0,20210916,20211211
1392,0,0,0,0,0,0,0,20210916,20211211
1393,0,0,0,0,0,0,0,20210916,20211211
1394,0,0,0,0,0,0,0,20210916,20211211
1395,0,0,0,0,0,0,0,20210916,20211211
1396,0,0,0,0,0,0,0,20210916,20211211
1397,0,0,0,0,0,0,0,20210916,20211211
1398,0,0,0,0,0,0,0,20210916,20211211
1399,0,0,0,0,0,0,0,20210916,20211211
1400,0,0,0,0,0,0,0,20210916,20211211
1401,0,0,0,0,0,0,0,20210916,20211211
1402,0,0,0,0,0,0,0,20210916,20211211
1403,0,0,0,0,0,0,0,20210916,20211211
1404,0,0,0,0,0,0,0,20210916,20211211
1405,0,0,0,0,0,0,0,20210916,20211211
1406,0,0,0,0,0,0,0,20210916,20211211
1407,0,0,0,0,0,0,0,20210916,20211211
1408,0,0,0,0,0,0,0,20210916,20211211
1409,0,0,0,0,0,0,0,20210916,20211211
1410,1,1,1,1,0,0,0,20210916,20211211
1411,1,1,1,0,0,1,0,20210916,20211211
1412,0,0,0,0,0,0,0,20210916,20211211
1413,0,0,0,0,0,0,0,20210916,20211211
1414,0,0,0,0,0,0,0,20210916,20211211
1415,0,0,0,0,0,0,0,20210916,20211211
1416,0,0,0,0,0,0,0,20210916,20211211
1417,0,0,0,0,0,0,0,20210916,20211211
1418,0,0,0,0,0,0,0,20210916,20211211
1419,0,0,0,0,0,0,0,20210916,20211211
1420,0,0,0,0,0,0,0,20210916,20211211
1421,0,0,0,0,0,0,0,20210916,20211211
1422,0,0,0,0,0,0,0,20210916,20211211
1423,0,0,0,0,0,0,0,20210916,20211211
1424,0,0,0,0,0,0,0,20210916,20211211
1425,0,0,0,0,0,0,0,20210916,20211211
1426,0,0,0,0,0,0,0,20210916,20211211
1427,0,0,0,0,0,0,0,20210916,20211211
1428,0,0,0,0,0,0,0,20210916,20211211
1429,0,0,0,0,0,0,0,20210916,20211211
1430,0,0,0,0,0,0,0,20210916,20211211
1431,0,0,0,0,0,0,0,20210916,20211211
1432,0,0,0,0,0,0,0,20210916,20211211
1433,0,0,0,0,0,0,0,20210916,20211211
1434,0,0,0,0,0,0,0,20210916,20211211
1435,0,0,0,0,0,0,0,20210916,20211211
1436,0,0,0,0,0,0,0,20210916,20211211
1437,0,0,0,0,0,0,0,20210916,20211211
1438,0,0,0,0,0,0,0,20210916,20211211
1439,0,0,0,0,0,0,0,20210916,20211211
1440,0,0,0,0,0,0,0,20210916,20211211
1441,0,0,0,0,0,0,0,20210916,20211211
1442,0,0,0,0,0,0,0,20210916,20211211
1443,0,0,0,0,0,0,0,20210916,20211211
1444,0,0,0,0,0,0,0,20210916,20211211
1445,0,0,0,0,0,0,0,20210916,20211211
1446,1,1,0,0,0,0,0,20210916,20211211
1447,0,0,0,0,0,0,0,20210916,20211211
1448,1,1,0,0,0,0,0,20210916,20211211
1449,0,0,0,0,0,0,0,20210916,20211211
1450,0,0,0,0,0,0,1,20210916,20211211
1451,0,0,0,0,1,0,0,20210916,20211211
1452,0,0,0,0,0,0,1,20210916,20211211
1453,0,0,0,0,0,0,0,20210916,20211211
1454,0,0,0,0,0,0,0,20210916,20211211
1455,0,0,0,0,0,0,0,20210916,20211211
1456,0,0,0,0,0,0,0,20210916,20211211
1457,0,0,0,0,0,0,0,20210916,20211211
1458,0,0,0,0,0,0,1,20210916,20211211
1459,0,0,0,0,0,0,0,20210916,20211211
1460,0,0,0,0,0,0,0,20210916,20211211
1461,0,0,0,0,0,0,0,20210916,20211211
1462,0,0,0,0,0,0,0,20210916,20211211
1463,0,0,0,0,0,0,0,20210916,20211211
1464,0,0,0,0,0,0,0,20210916,20211211
1465,0,0,0,0,0,0,0,20210916,20211211
1466,0,0,0,0,0,0,0,20210916,20211211
1467,0,0,0,0,0,0,0,20210916,20211211
1468,0,0,0,0,0,0,0,20210916,20211211
1469,0,0,0,0,0,0,0,20210916,20211211
1470,0,0,0,0,0,0,0,20210916,20211211
1471,1,1,1,1,1,0,0,20210916,20211211
1472,1,1,1,1,1,0,0,20210916,20211211
1473,1,1,1,1,1,0,0,20210916,20211211
1474,1,1,1,1,1,0,1,20210916,20211211
1475,0,0,0,0,1,0,0,20210916,20211211
1476,1,1,1,1,1,0,0,20210916,20211211
1477,0,0,0,0,1,0,0,20210916,20211211
1478,0,0,0,0,0,0,0,20210916,20211211
1479,0,0,0,0,0,0,0,20210916,20211211
1480,0,0,0,0,0,0,0,20210916,20211211
1481,0,0,0,0,0,0,1,20210916,20211211
1482,0,0,0,0,0,0,0,20210916,20211211
1483,0,0,0,0,0,0,0,20210916,20211211
1484,0,0,0,0,0,0,0,20210916,20211211
1485,0,0,0,0,0,0,0,20210916,20211211
1486,0,0,0,0,0,0,0,20210916,20211211
1487,0,0,0,0,0,0,0,20210916,20211211
1488,0,0,0,0,0,0,0,20210916,20211211
1489,0,0,0,0,0,0,0,20210916,20211211
1490,0,0,0,0,0,0,0,20210916,20211211
1491,0,0,0,0,0,0,0,20210916,20211211
1492,0,0,0,0,0,0,0,20210916,20211211
1493,0,0,0,0,0,0,0,20210916,20211211
1494,0,0,0,0,0,0,0,20210916,20211211
1495,0,0,0,0,0,0,0,20210916,20211211
1496,0,0,0,0,0,0,0,20210916,20211211
1497,0,0,0,0,0,0,0,20210916,20211211
1498,0,0,0,0,0,0,0,20210916,20211211
1499,0,0,0,0,0,0,0,20210916,20211211
1500,0,0,0,0,0,0,0,20210916,20211211
1501,0,0,0,0,0,0,0,20210916,20211211
1502,0,0,0,0,0,0,0,20210916,20211211
1503,0,0,0,0,0,0,0,20210916,20211211
1504,0,0,0,0,0,0,0,20210916,20211211
1505,0,0,0,0,0,0,0,20210916,20211211
1506,0,0,0,0,0,0,0,20210916,20211211
1507,0,0,0,0,0,0,0,20210916,20211211
1508,0,1,1,1,1,1,1,20210916,20211211
1509,0,0,0,0,0,0,0,20210916,20211211
1510,1,1,1,1,1,0,0,20210916,20211211
1511,1,1,1,1,1,1,1,20210916,20211211
1512,1,1,1,1,1,1,1,20210916,20211211
1513,0,0,0,0,0,0,0,20210916,20211211
1514,1,1,1,1,1,0,0,20210916,20211211
1515,0,0,0,0,0,0,1,20210916,20211211
1516,0,0,0,0,0,0,0,20210916,20211211
1517,0,0,0,0,0,0,1,20210916,20211211
1518,1,1,1,1,0,0,0,20210916,20211211
1519,0,0,0,0,1,0,0,20210916,20211211
1520,0,0,0,0,0,0,0,20210916,20211211
1521,1,1,0,0,0,0,0,20210916,20211211
1522,0,0,0,0,0,0,0,20210916,20211211
1523,0,0,0,0,0,1,1,20210916,20211211
1524,0,0,0,0,0,0,0,20210916,20211211
1525,0,0,0,0,0,0,0,20210916,20211211
1526,0,0,0,0,0,0,0,20210916,20211211
1527,0,0,0,0,0,0,0,20210916,20211211
1528,0,0,0,0,0,0,0,20210916,20211211
1529,0,0,0,0,0,0,1,20210916,20211211
1530,0,0,0,0,0,0,1,20210916,20211211
1531,0,0,0,0,0,0,1,20210916,20211211
1532,0,0,0,0,0,0,1,20210916,20211211
1533,1,1,1,1,1,0,0,20210916,20211211
1534,0,0,0,0,0,0,0,20210916,20211211
1535,0,0,0,0,0,0,0,20210916,20211211
1536,0,0,0,0,0,0,0,20210916,20211211
1537,0,0,0,0,0,0,0,20210916,20211211
1538,0,0,0,0,0,0,0,20210916,20211211
1539,0,0,0,0,0,0,0,20210916,20211211
1540,0,0,0,0,0,0,0,20210916,20211211
1541,0,0,0,0,0,0,0,20210916,20211211
1542,0,0,0,0,0,0,0,20210916,20211211
1543,0,0,0,0,0,0,0,20210916,20211211
1544,0,0,0,0,0,0,0,20210916,20211211
1545,0,0,0,0,0,0,0,20210916,20211211
1546,0,0,0,0,0,0,0,20210916,20211211
1547,1,1,1,0,0,0,0,20210916,20211211
1548,0,0,0,0,0,0,0,20210916,20211211
1549,1,1,1,0,0,0,1,20210916,20211211
1550,0,0,0,0,0,0,0,20210916,20211211
1551,1,1,1,1,1,0,0,20210916,20211211
1552,0,0,0,0,0,0,0,20210916,20211211
1553,0,0,0,0,0,0,0,20210916,20211211
1554,0,0,0,0,0,0,0,20210916,20211211
1555,1,1,1,0,0,0,0,20210916,20211211
1556,1,1,1,0,0,0,0,20210916,20211211
1557,1,1,1,1,1,0,0,20210916,20211211
1558,1,1,1,0,0,0,0,20210916,20211211
1559,1,1,1,0,0,0,0,20210916,20211211
1560,0,0,0,0,0,0,0,20210916,20211211
1561,0,0,0,0,0,0,0,20210916,20211211
1562,0,0,0,0,0,0,0,20210916,20211211
1563,0,0,0,0,0,0,0,20210916,20211211
1564,0,0,0,0,0,0,0,20210916,20211211
1565,0,0,0,0,0,0,0,20210916,20211211
1566,0,0,0,0,0,0,0,20210916,20211211
1567,0,0,0,0,0,0,0,20210916,20211211
1568,0,0,0,0,0,0,0,20210916,20211211
1569,0,0,0,0,0,0,0,20210916,20211211
1570,0,0,0,0,0,0,0,20210916,20211211
1571,0,0,0,0,0,0,0,20210916,20211211
1572,0,0,0,0,0,0,0,20210916,20211211
1573,0,0,0,0,0,0,0,20210916,20211211
1574,0,0,0,0,0,0,0,20210916,20211211
1575,0,0,0,0,0,0,0,20210916,20211211
1576,0,0,0,0,0,0,0,20210916,20211211
1577,1,1,1,0,0,0,0,20210916,20211211
1578,1,1,1,0,0,0,0,20210916,20211211
1579,0,0,0,0,0,0,1,20210916,20211211
1580,0,0,0,0,0,0,0,20210916,20211211
1581,0,0,0,0,0,0,0,20210916,20211211
1582,0,0,0,0,0,0,0,20210916,20211211
1583,0,0,0,0,0,0,0,20210916,20211211
1584,0,0,0,0,0,0,0,20210916,20211211
1585,0,0,0,0,0,0,0,20210916,20211211
1586,1,1,1,1,1,0,1,20210916,20211211
1587,0,0,0,0,0,0,0,20210916,20211211
1588,0,0,0,0,0,0,0,20210916,20211211
1589,0,0,0,0,0,0,0,20210916,20211211
1590,0,0,0,0,0,0,0,20210916,20211211
1591,0,0,0,0,0,0,0,20210916,20211211
1592,0,0,0,0,0,0,0,20210916,20211211
1593,0,0,0,0,0,0,0,20210916,20211211
1594,0,0,0,0,0,0,0,20210916,20211211
1595,0,0,0,0,0,0,0,20210916,20211211
1596,0,0,0,0,0,0,0,20210916,20211211
1597,1,1,1,1,0,0,0,20210916,20211211
1598,1,1,1,1,0,0,0,20210916,20211211
1599,0,0,0,0,0,0,0,20210916,20211211
1600,1,1,1,1,1,0,0,20210916,20211211
1601,0,0,0,0,0,0,0,20210916,20211211
1602,0,0,0,0,0,0,0,20210916,20211211
1603,0,0,0,0,0,0,0,20210916,20211211
1604,0,0,0,0,0,0,0,20210916,20211211
1605,0,0,0,0,0,0,0,20210916,20211211
1606,0,0,0,0,0,0,0,20210916,20211211
1607,0,0,0,0,0,0,0,20210916,20211211
1608,1,1,1,1,0,0,1,20210916,20211211
1609,0,0,0,0,1,1,0,20210916,20211211
1610,1,1,1,1,1,0,0,20210916,20211211
1611,0,0,0,0,0,0,0,20210916,20211211
1612,0,0,0,0,0,1,1,20210916,20211211
1613,0,0,0,0,0,0,1,20210916,20211211
1614,1,1,1,1,1,1,1,20210916,20211211
1615,0,0,0,0,0,1,1,20210916,20211211
1616,0,0,0,1,1,0,0,20210916,20211211
1617,0,0,0,0,0,0,0,20210916,20211211
1618,0,0,0,0,0,0,0,20210916,20211211
1619,1,1,1,1,1,0,0,20210916,20211211
1620,1,1,1,1,1,1,0,20210916,20211211
1621,0,1,0,0,1,0,0,20210916,20211211
1622,1,1,0,1,1,0,0,20210916,20211211
1623,1,1,1,1,1,0,0,20210916,20211211
1624,0,0,0,0,0,1,1,20210916,20211211
1625,1,1,1,1,1,1,1,20210916,20211211
1626,0,1,0,1,0,0,0,20210916,20211211
1627,0,0,0,0,0,0,0,20210916,20211211
1628,0,0,0,0,1,0,0,20210916,20211211
1629,1,1,1,1,0,0,0,20210916,20211211
1630,0,0,0,1,0,0,0,20210916,20211211
1631,1,1,1,1,1,0,0,20210916,20211211
1632,1,1,1,1,1,0,0,20210916,20211211
1633,1,1,0,1,1,0,0,20210916,20211211
1634,0,0,0,0,0,0,0,20210916,20211211
1635,0,0,0,0,0,0,0,20210916,20211211
1636,0,0,0,0,0,0,0,20210916,20211211
1637,0,0,0,0,0,1,0,20210916,20211211
1638,0,0,0,0,0,0,0,20210916,20211211
1639,0,0,0,0,0,1,0,20210916,20211211
1640,0,0,0,0,0,0,0,20210916,20211211
1641,0,0,0,0,0,0,0,20210916,20211211
1642,0,0,0,0,0,0,1,20210916,20211211
1643,0,0,0,0,0,0,1,20210916,20211211
